a,b,c
21,87,67
2,30,45
19,70,96
52,10,97
71,61,37
40,47,11
43,2,40
99,34,40
87,27,75
74,26,10
61,18,23
6,37,75
18,78,82
54,56,33
30,60,33
29,61,94
99,9,86
76,86,85
89,48,81
34,78,51
37,37,27
25,6,99
29,89,18
79,13,84
57,43,95
4,41,31
8,16,59
67,17,56
60,11,86
53,32,51
30,72,19
92,87,5
87,6,13
73,1,66
39,38,5
77,92,87
57,95,41
46,66,19
12,87,74
23,64,72
79,89,34
15,82,77
6,89,57
84,14,62
82,24,99
83,96,54
9,86,48
63,64,5
59,85,61
38,17,91
15,96,55
47,90,97
10,90,82
64,43,35
48,82,28
42,19,51
26,50,69
86,86,30
25,56,96
37,41,8
17,66,90
73,25,17
23,45,43
67,19,79
1,59,74
62,50,95
11,52,56
92,68,35
25,28,73
13,18,72
86,62,34
87,81,21
74,4,75
97,51,8
79,40,74
69,21,31
48,58,35
16,72,92
29,95,85
46,22,93
59,49,33
20,91,45
62,3,16
64,31,9
63,32,25
74,54,69
96,84,7
75,39,100
10,53,79
100,42,45
38,83,42
10,16,21
87,99,15
71,15,50
88,40,87
74,58,13
97,94,19
4,98,14
15,84,87
8,50,12
